Latitude,Longitude,pipe_age,diameter,Base,COF,POF,Subway,Tree,Groundwater,Soil,Total
37.54706129,127.1319966,1980,600,1.0,0.465,1.0,0.002736747227587343,0.0,3.846666666666667,0.4638982566817801,0.7933389590833199
37.54910674,127.1527389,1992,525,1.0,0.465,1.0,0.0029447060557407922,0.0,3.893333333333334,0.5100209919912935,0.8118973557052962
37.5472529,127.1412619,1980,450,1.0,0.39,1.0,0.007881866305048953,0.0,3.5600000000000005,0.501575053993651,0.7604441859117381
37.53848319,127.1509815,2013,800,1.0,0.54,1.0,0.00026462761029324674,0.0,3.2733333333333334,0.47388384568692976,0.7095057811089621
37.53977028,127.1277864,1992,600,1.0,0.465,1.0,0.008645696970232942,0.0,4.740000000000001,0.4454078541808051,0.9235041555211522
37.54275723,127.1353957,1984,1200,1.0,0.723,1.0,0.004653103841936111,0.0,3.393333333333333,0.49802773832369207,0.7341268690063225
37.53101519,127.1331421,1980,300,1.0,0.39,1.0,0.006621745352384892,0.0,3.1666666666666665,0.5014231549364465,0.7012382246703857
37.53632401,127.1303574,1900,800,1.0,0.54,1.0,0.00798559810813651,0.0,3.7533333333333334,0.4704732961934263,0.7816825706349786
37.53895691,127.1274384,1900,1200,1.0,0.723,1.0,0.009384991900572256,0.0,5.086666666666666,0.4432962560249923,0.975074803101774
37.54489539,127.1434922,1999,825,1.0,0.54,1.0,0.008841492311654,0.0,2.4593333333333334,0.48922310133693436,0.5923842334344167
37.54772487,127.1461527,1984,450,1.0,0.39,1.0,0.007064129958965628,0.0,3.0200000000000005,0.48189361651974577,0.6744148405234726
37.53270562,127.1473976,1900,600,1.0,0.465,1.0,0.004355265692766153,0.0,2.993333333333333,0.4834012406466976,0.6704305665169316
37.55480987,127.1480914,1996,600,1.0,0.465,1.0,0.005154733871406331,0.0,2.5446666666666666,0.5368341687773183,0.6165954145274395
37.56098067,127.155984,1999,450,1.0,0.39,1.0,0.0022491373813452622,0.0,3.1333333333333337,0.5131610009389498,0.698589671729089
37.56115171,127.1612333,1988,525,1.0,0.465,1.0,0.0022779440338678626,0.0,3.7379999999999995,0.5045510034915526,0.787140970054202
37.53474994,127.1508547,1900,600,1.0,0.465,1.0,0.0024312354870512773,0.0,5.0200000000000005,0.4724948623083586,0.9714472854692775
37.54030825,127.1402054,1980,450,1.0,0.39,1.0,0.007641330331439268,0.0,3.466666666666667,0.4876092791712639,0.7429206812558109
37.56076541,127.1602433,1988,500,1.0,0.465,1.0,0.0025376745642589236,0.0,2.466666666666667,0.5084862003114327,0.5974594943396246
37.56317252,127.1786308,2010,488,1.0,0.39,1.0,0.004449972845467268,0.0,2.8533333333333335,0.43671151930047913,0.6377707859647321
37.52558733,127.1296962,1980,475,1.0,0.39,1.0,0.0025711318672828106,0.0,3.3866666666666667,0.5133095147553807,0.7366697137155812
37.54579857,127.1236563,1980,462,1.0,0.39,1.0,0.005546945131355313,0.0,2.0,0.3912739253086988,0.49855772570008544
37.5449246,127.1303576,1980,450,1.0,0.39,1.0,0.003222226413576425,0.0,2.0,0.45149012620026757,0.5133017985798801
37.55422759,127.1332297,1980,600,1.0,0.465,1.0,0.005031661329239415,0.0,2.5133333333333336,0.45905068476296285,0.592433155658352
37.52848887,127.1247136,2014,500,1.0,0.465,1.0,0.003402266400771507,0.0,3.333333333333334,0.43102351385763943,0.7082090559265435
37.54922331,127.1503148,1988,600,1.0,0.465,1.0,0.004825270308683885,0.0,3.3266666666666667,0.49116813083068095,0.7224349293615636
37.55699774,127.1720234,2011,525,1.0,0.465,1.0,0.009906803428459067,0.0,3.3880000000000003,0.4717667997332041,0.7274621341351364
37.57196376,127.1713858,1900,450,1.0,0.39,1.0,0.0,0.0,2.2600000000000002,0.36638503887940466,0.5305958986238677
37.52724625,127.1425194,1991,450,1.0,0.39,1.0,0.005023429676631223,0.0,2.7800000000000002,0.5219908769219,0.6481670704101146
37.54520537,127.1352211,1900,525,1.0,0.465,1.0,0.0027640212375212823,0.0,4.618666666666667,0.49689146032458137,0.9173908303779897
37.54849324,127.14123,1980,600,1.0,0.465,1.0,0.00788112105286255,0.0,3.5600000000000005,0.500280016559545,0.7601203275100787
37.55489833,127.1437031,1979,600,1.0,0.465,1.0,0.00600524622449124,0.0,3.3200000000000003,0.4722816019459329,0.7168706323792248
37.56053386,127.1819828,2010,600,1.0,0.465,1.0,0.0038699250300433057,0.0,3.4266666666666667,0.427503553826807,0.7213914142411613
37.54246448,127.1425262,1980,600,1.0,0.465,1.0,0.007584887075600815,0.0,2.5180000000000002,0.4871618735998118,0.6005013753623358
37.55830728,127.1356038,1979,400,1.0,0.39,1.0,0.004823046594875932,0.0,2.74,0.44536314112677766,0.622983440891825
37.54966178,127.1396105,1900,1000,1.0,0.723,1.0,0.007357123213478993,0.0,3.933333333333333,0.5032309334186748,0.8167881616551397
37.53360682,127.1400848,1995,450,1.0,0.39,1.0,0.006722732477603202,0.0,2.993333333333333,0.5119887743662495,0.6778931048274801
37.53935116,127.1432367,1980,525,1.0,0.465,1.0,0.006166199244378369,0.0,2.9313333333333333,0.48189839401205103,0.6609963175298889
37.53749093,127.1460018,1980,600,1.0,0.465,1.0,0.0040020857220515,0.0,2.0,0.47513603021793854,0.5193172498446369
37.57646564,127.171949,1900,800,1.0,0.54,1.0,0.0,0.0,4.68,0.3083226426931294,0.8790801325929741
37.5281702,127.1439193,1900,600,1.0,0.465,1.0,0.0044355416156353486,0.0,4.086666666666667,0.5250627629317756,0.8448565581221188
37.53142009,127.1367832,1980,300,1.0,0.39,1.0,0.007823228712823874,0.0,3.2133333333333334,0.5109259766628759,0.7107741219008852
37.55444432,127.156248,1900,400,1.0,0.39,1.0,0.004697757989899198,0.0,4.066666666666667,0.5323247481372575,0.8437070162679213
37.54905951,127.1395156,1900,417,1.0,0.39,1.0,0.0070706067965779565,0.0,4.073333333333333,0.49699782010885346,0.8361916722225143
37.55184959,127.1337908,1980,433,1.0,0.39,1.0,0.004513384519250844,0.0,2.54,0.46405302515571617,0.5976146339773613
37.52234075,127.1344676,1980,450,1.0,0.39,1.0,0.009237998076276743,0.0,2.8600000000000003,0.5258740347084276,0.6616997949646191
37.54641155,127.1715319,1997,450,1.0,0.39,1.0,0.0,0.0,0.0,0.4899281172585186,0.22248180683282284
37.54816052,127.1281503,1980,450,1.0,0.39,1.0,0.004720653503643099,0.0,2.986666666666667,0.43931945346676665,0.6584588495846891
37.54198933,127.1295185,1900,1000,1.0,0.723,1.0,0.006161181185705235,0.0,4.68,0.4450115021012307,0.9140738035499193
37.5430027,127.1469641,1980,600,1.0,0.465,1.0,0.0045812951967328635,0.0,5.232666666666667,0.4768391078645886,1.004720004259124
37.5414564,127.1211107,1900,750,1.0,0.54,1.0,0.007473868568348346,0.0,670.5066666666667,0.38780786309045184,100.77389799599074
37.52901913,127.1312777,1980,900,1.0,0.54,1.0,0.004793249390559685,0.0,669.0666666666667,0.5113553655503268,100.58842753306674
37.54755795,127.1281718,1980,600,1.0,0.465,1.0,0.004367247389435161,0.0,2.986666666666667,0.4406189676081127,0.6587366070113336
37.54778554,127.1474559,1900,600,1.0,0.465,1.0,0.006015291631630646,0.0,3.3266666666666667,0.4804620822861157,0.7199170893058783
37.54954968,127.1256555,2001,600,1.0,0.465,1.0,0.004789431823121787,0.0,3.18,0.41522191859485313,0.6814436278275793
37.54939531,127.1312918,1980,600,1.0,0.465,1.0,0.0040208753482066225,0.0,3.76,0.4552261533382426,0.7783421588840603
37.5499425,127.1263435,1992,525,1.0,0.465,1.0,0.00525148983975239,0.0,3.3700000000000006,0.4299845045960106,0.7136958640817119
37.55811653,127.1420286,1900,450,1.0,0.39,1.0,0.0046973802391160864,0.0,2.626666666666667,0.47945418526240696,0.6144894464000447
37.55197797,127.1529275,1900,1000,1.0,0.723,1.0,0.0046720843185421215,0.0,3.0200000000000005,0.5376592137675672,0.6880372866879456
37.5297853,127.1230478,1984,725,1.0,0.54,1.0,0.006126805982999955,0.0,3.24,0.4262069343602922,0.6933681909584628
37.55818048,127.1711391,1900,450,1.0,0.39,1.0,0.009224419047868354,0.0,0.13333333333333322,0.46970838805721554,0.23865679130719725
37.54813549,127.1708111,1988,600,1.0,0.465,1.0,0.0002180219740631005,0.0,2.0,0.4899015928723279,0.5225040953201432
37.57660661,127.1708158,1900,1100,1.0,0.723,1.0,0.0,0.0,4.56,0.3393210490101413,0.8688297354226288
37.55925089,127.1686353,1988,600,1.0,0.465,1.0,0.006972048237972905,0.0,0.33999999999999986,0.4744553167913419,0.27054319089623013
37.53356385,127.1344303,1980,600,1.0,0.465,1.0,0.00838437803457826,0.0,3.940000000000001,0.4800535556046179,0.8121307897141329
37.53474295,127.1229096,1989,600,1.0,0.465,1.0,0.010830324093920818,0.0,3.3600000000000003,0.4041813816186383,0.7064889346094692
37.55645116,127.15314,1988,500,1.0,0.465,1.0,0.004940801480540519,0.0,2.3986666666666667,0.5344063932406218,0.5940599579004373
37.55236189,127.1733324,2011,450,1.0,0.39,1.0,0.006199920993283327,0.0,2.3000000000000003,0.48815044084634235,0.5678638712556178
37.54194445,127.1335127,1987,450,1.0,0.39,1.0,0.00365190108781385,0.0,0.0,0.4922724390154753,0.22355480650641077
37.52747021,127.1419546,1900,900,1.0,0.54,1.0,0.005127917868987908,0.0,2.7800000000000002,0.5198748939713733,0.6476520069511711
37.53853104,127.1336934,2012,800,1.0,0.54,1.0,0.006397746098803269,0.0,0.0,0.49497837591294946,0.22459740247835275
37.53861541,127.1504168,2013,800,1.0,0.54,1.0,0.0002564448285300693,0.0,3.1533333333333333,0.468858917958176,0.6902484683961588
37.54731125,127.122455,1900,800,1.0,0.54,1.0,0.0037090102157943073,0.0,2.43,0.3821404778007727,0.56052927603111
37.53008088,127.1326747,1980,1000,1.0,0.723,1.0,0.0060167557330967816,0.0,669.18,0.5075513819328447,100.6046396636836
37.55045235,127.1437924,2004,800,1.0,0.54,1.0,0.008766461579078493,0.0,2.9313333333333333,0.4877410376733951,0.6628036783980578
37.52562831,127.1295572,1980,450,1.0,0.39,1.0,0.002433447762680667,0.0,3.38,0.5095323011077514,0.734707053879601
37.5514755,127.1242911,1980,450,1.0,0.39,1.0,0.003895694950438154,0.0,3.04,0.40621573777556236,0.6580729305373796
37.53556584,127.1244838,1900,600,1.0,0.465,1.0,0.011588335607603386,0.0,3.4266666666666667,0.4053824829112587,0.7168902727667973
37.52691736,127.1242619,2016,750,1.0,0.54,1.0,0.0029516057700096567,0.0,2.9066666666666667,0.43398671078506235,0.6448897983735418
37.54232058,127.128331,1900,600,1.0,0.465,1.0,0.006915794671553019,0.0,4.56,0.4415895716487454,0.895318945856645
37.52585137,127.1287177,2016,600,1.0,0.465,1.0,0.0019549197595629987,0.0,3.2133333333333334,0.4947096294885877,0.705937598489255
37.54787629,127.1491137,1995,1200,1.0,0.723,1.0,0.005023933777587693,0.0,5.296,0.4846826309202343,1.0162398967502608
37.53927391,127.1381838,1980,850,1.0,0.54,1.0,0.007931405998427402,0.0,2.6933333333333334,0.5050204586239326,0.6313122064959726
37.52726418,127.1214809,1982,500,1.0,0.465,1.0,0.004063816108926479,0.0,3.586666666666667,0.4370026068469675,0.7477920152480629
37.56464523,127.1340082,1989,600,1.0,0.465,1.0,0.0010418247875369684,0.0,4.366666666666667,0.44100901305480195,0.8653906253908863
37.52082388,127.1452211,1900,400,1.0,0.39,1.0,0.002161130454177285,0.0,4.7666666666666675,0.5445078933504459,0.9514145302461763
37.52560667,127.1317011,1980,600,1.0,0.465,1.0,0.004461853345550395,0.0,2.8200000000000003,0.5258692792874788,0.655061790237685
37.53977223,127.1295867,1997,450,1.0,0.39,1.0,0.007297181728401637,0.0,3.3753333333333333,0.451406391454207,0.7201240887774422
37.5407315,127.1298861,1900,450,1.0,0.39,1.0,0.006383296503104742,0.0,669.5020000000001,0.45077970653851784,100.63879560694802
37.54750288,127.1392689,1986,800,1.0,0.54,1.0,0.00619948017942567,0.0,4.033333333333333,0.4981629656350654,0.8303668111745928
37.53447601,127.1401623,1980,600,1.0,0.465,1.0,0.006676032723228409,0.0,4.06,0.501649839407222,0.8353020670427289
37.54536573,127.1366859,1996,800,1.0,0.54,1.0,0.003665568732945071,0.0,3.8260000000000005,0.4964353426567417,0.7984970667776152
37.52910423,127.1435786,1900,1000,1.0,0.723,1.0,0.004792979166108822,0.0,3.0,0.5241305856994688,0.6816712538553364
37.54373134,127.1251245,2008,450,1.0,0.39,1.0,0.007050456484896592,0.0,3.3380000000000005,0.4282443571019748,0.7087006921026827
37.53842233,127.1462679,1991,450,1.0,0.39,1.0,0.0037867729338691277,0.0,2.6260000000000003,0.47499003217534336,0.6131519950678924
37.55055001,127.137296,1980,450,1.0,0.39,1.0,0.00574609002580089,0.0,3.9599999999999995,0.4877039351054859,0.8166916096767681
37.5404605,127.1468513,1991,450,1.0,0.39,1.0,0.0037436404676373077,0.0,2.0466666666666664,0.4736988747889124,0.5259234985023884
37.53400285,127.1378282,1980,450,1.0,0.39,1.0,0.008140669957021106,0.0,3.5066666666666673,0.5127726387966083,0.7552780904436736
37.52217509,127.1339719,1980,450,1.0,0.39,1.0,0.009328728982410881,0.0,2.8600000000000003,0.5271144815857985,0.6620220038199365
37.55140397,127.1308278,1980,600,1.0,0.465,1.0,0.0049260227048200465,0.0,2.9266666666666667,0.4582371507916391,0.6542156562283872
37.53836265,127.1315097,1988,1000,1.0,0.723,1.0,0.007370689664126495,0.0,2.0,0.4802051566939077,0.5210336770891942
37.52483877,127.1268684,1982,250,1.0,0.39,1.0,0.0017932179666827824,0.0,4.086666666666667,0.44595512659820236,0.8247273592306275
37.54765091,127.1285112,1980,400,1.0,0.39,1.0,0.0043623272559762255,0.0,2.986666666666667,0.44041488606121326,0.6586849306582718
37.56539597,127.1763798,2010,500,1.0,0.465,1.0,0.0024974939294720943,0.0,3.6066666666666665,0.4260528942371611,0.7478457455150054
37.55365043,127.1288051,2018,600,1.0,0.465,1.0,0.004493457798062036,0.0,3.346666666666667,0.4284059503290884,0.7097001567881072
37.57288778,127.1700189,2008,525,1.0,0.465,1.0,0.0,0.0,2.2700000000000005,0.38715013079429217,0.5372871656613223
37.54775084,127.1461464,1900,450,1.0,0.39,1.0,0.00707376813480725,0.0,3.0200000000000005,0.48189361651974577,0.674416125612728
37.53005842,127.1359018,1980,450,1.0,0.39,1.0,0.0073526092535078896,0.0,3.16,0.5105304252958892,0.7026124889386149
37.55032841,127.1298888,1980,1200,1.0,0.723,1.0,0.004763294329958417,0.0,4.720000000000001,0.4493917774406662,0.920982483499869
37.55780955,127.1317248,1900,300,1.0,0.39,1.0,0.0035822994774712784,0.0,3.7533333333333334,0.42372183186179674,0.7694076101472409
37.54651774,127.1671899,1988,800,1.0,0.54,1.0,0.0,0.0,2.7800000000000002,0.5156197466002505,0.6459044992454591
37.54684314,127.1355038,1900,600,1.0,0.465,1.0,0.0025637082101033675,0.0,3.6666666666666674,0.4893319806248417,0.7726743253570372
37.53557461,127.1376937,1980,450,1.0,0.39,1.0,0.008192460875984384,0.0,4.12,0.5089869377845722,0.8463385255883699
37.53967987,127.1281257,1900,600,1.0,0.465,1.0,0.00847421877497299,0.0,4.740000000000001,0.44514381103590583,0.9234152810568126
37.54499635,127.1425714,1980,800,1.0,0.54,1.0,0.009163012052829475,0.0,2.533333333333333,0.49226954127894046,0.6042887063785557
37.53482296,127.1423867,1980,1000,1.0,0.723,1.0,0.005043453273638125,0.0,3.9200000000000004,0.4918346291502418,0.8116306003174515
37.52486141,127.1321045,1980,450,1.0,0.39,1.0,0.005739389100667706,0.0,2.8533333333333335,0.5270650540209124,0.6605310691092248
37.54883609,127.1294354,1980,450,1.0,0.39,1.0,0.004606080257215313,0.0,3.2,0.44082280416855346,0.6908193944616338
37.53526348,127.1323513,1993,600,1.0,0.465,1.0,0.008259210479930366,0.0,3.0600000000000005,0.4737546303137882,0.6785394369699618
37.55947497,127.1659109,1988,450,1.0,0.39,1.0,0.0043146363730278674,0.0,1.1,0.483456590179887,0.3864391286473004
37.53521524,127.1342824,1980,300,1.0,0.39,1.0,0.008485878130844633,0.0,3.9200000000000004,0.48909317990828466,0.8114042283672915
37.53756853,127.1295053,1900,600,1.0,0.465,1.0,0.008385755899295804,0.0,5.460000000000001,0.46990554691672626,1.03759385979439
37.52823013,127.1324856,1980,450,1.0,0.39,1.0,0.00518270382921678,0.0,669.0666666666667,0.5184180688872171,100.59024513435915
37.54142756,127.1293009,1994,800,1.0,0.54,1.0,0.006648826782435216,0.0,4.720000000000001,0.4413239537835216,0.9192169337619309
37.53163084,127.1236658,2016,700,1.0,0.54,1.0,0.007993388960582735,0.0,3.4600000000000004,0.4324591276970176,0.7281800987940317
37.55301658,127.1284518,1986,500,1.0,0.465,1.0,0.004576689855730671,0.0,3.4380000000000006,0.42540425588249864,0.7226608246771767
37.56835051,127.1793086,1900,300,1.0,0.39,1.0,0.0,0.0,3.493333333333333,0.38981825297684014,0.7214541037899751
37.54596272,127.1621743,1900,200,1.0,0.39,1.0,0.0,0.0,2.138,0.517214842190571,0.5500033208942415
37.54580415,127.1677875,1900,300,1.0,0.39,1.0,0.0,0.0,2.7800000000000002,0.5096566674227443,0.644413730941851
37.55571917,127.1736792,2011,300,1.0,0.39,1.0,0.010165465550265332,0.0,2001.8000000000002,0.4664246393376063,300.48781120280654
37.55752396,127.1516906,2016,450,1.0,0.39,1.0,0.0039765737811548515,0.0,3.306666666666667,0.5351445573083407,0.7303158670253179
37.55328726,127.1368279,1980,1200,1.0,0.723,1.0,0.0055689287624647935,0.0,2.3600000000000003,0.4757139484857643,0.5736706145332412
37.54704553,127.1346222,1900,600,1.0,0.465,1.0,0.0023304799555385427,0.0,2.0,0.48180015311204144,0.5207603982818523
37.52453425,127.1334896,1980,600,1.0,0.465,1.0,0.006920737053264216,0.0,2.966666666666667,0.5241387654706529,0.6769570021585731
37.54638064,127.1277526,2009,450,1.0,0.39,1.0,0.004696613876522366,0.0,2.0,0.4308196117095251,0.5083307599888208
37.55290164,127.1561206,1900,450,1.0,0.39,1.0,0.004271495726750494,0.0,5.62,0.539494090422219,1.0784423986163563
37.54455908,127.1289789,1980,600,1.0,0.465,1.0,0.004755664485130448,0.0,2.0,0.4415604762722039,0.5110238468535092
37.53030373,127.1319951,1980,450,1.0,0.39,1.0,0.00572222921095524,0.0,669.0666666666667,0.49832339651685614,100.58529340795984
37.54185462,127.1223239,1900,1000,1.0,0.723,1.0,0.007752651087798376,0.0,4.88,0.3890986049184303,0.9303077740779189
37.56399674,127.1785867,2010,300,1.0,0.39,1.0,0.003566149322086252,0.0,3.126666666666667,0.43059960601366787,0.6771249456131276
37.57757586,127.1686467,1900,300,1.0,0.39,1.0,0.0,0.0,4.501333333333334,0.3370391833275873,0.859459273972454
37.57673027,127.1679386,1900,450,1.0,0.39,1.0,0.0,0.0,2.888,0.3363321115425304,0.617282627202897
37.55349381,127.1553393,1900,300,1.0,0.39,1.0,0.004847011248368154,0.0,5.94,0.5361476523341688,1.1256825012826897
37.54893403,127.128369,1980,300,1.0,0.39,1.0,0.005094149328680048,0.0,3.2,0.440140695331739,0.6907139432557685
37.55669951,127.1448678,1900,600,1.0,0.465,1.0,0.004386946182784408,0.0,3.14,0.505613830517167,0.6979879214939323
37.55932764,127.1708573,1900,600,1.0,0.465,1.0,0.008433588467683701,0.0,3.5533333333333332,0.4669807376504637,0.7508691788804874
37.54612857,127.1350999,1900,450,1.0,0.39,1.0,0.0023900050633338683,0.0,3.6666666666666674,0.49352371119121086,0.7736990965465689
37.5431146,127.1223481,1980,500,1.0,0.465,1.0,0.006921323907641065,0.0,3.699333333333334,0.38645858815665435,0.752437015547309
37.5288117,127.1409438,1989,600,1.0,0.465,1.0,0.005253717404163947,0.0,2.8933333333333335,0.5227413242495608,0.66538537856429
37.55496144,127.1252751,1900,450,1.0,0.39,1.0,0.0028361109807552697,0.0,3.0126666666666666,0.4134003847080871,0.6556278147559106
